date_key,value,classification,total_volume_usd,net_pnl,trade_count,net_flow_usd,classification_ordered,date
2023-05-01,63.0,Greed,477.0,0.0,3,477.0,Greed,2023-05-01
2023-12-05,75.0,Extreme Greed,50005.83,0.0,9,8.590000000000146,Extreme Greed,2023-12-05
2023-12-14,72.0,Greed,113203.35,-205.43473700000007,11,-10388.410000000002,Greed,2023-12-14
2023-12-15,70.0,Greed,10609.95,-24.632033999999997,2,10609.95,Greed,2023-12-15
2023-12-16,67.0,Greed,15348.77,0.0,3,15348.77,Greed,2023-12-16
2023-12-17,73.0,Greed,116278.02,304.982785,14,-15653.599999999999,Greed,2023-12-17
2023-12-18,65.0,Greed,31164.179999999997,0.0,2,31164.179999999997,Greed,2023-12-18
2023-12-19,73.0,Greed,91602.41,1000.5386120000001,15,-32164.57,Greed,2023-12-19
2023-12-20,74.0,Greed,141636.79,162.732282,18,-162.71000000000367,Greed,2023-12-20
2023-12-21,70.0,Greed,125233.97,537.211402,49,-537.1699999999987,Greed,2023-12-21
2023-12-22,74.0,Greed,88874.28,141.832675,10,29516.36,Greed,2023-12-22
2023-12-23,70.0,Greed,78438.25,146.936704,13,-29805.01,Greed,2023-12-23
2023-12-24,71.0,Greed,402954.94,1008.619956,39,-1008.4600000000064,Greed,2023-12-24
2023-12-25,73.0,Greed,59948.51,-245.081348,3,245.20999999999913,Greed,2023-12-25
2023-12-27,73.0,Greed,171411.06,-704.8892269999999,28,704.9800000000014,Greed,2023-12-27
2023-12-28,73.0,Greed,100117.25,-970.730876,23,970.7699999999998,Greed,2023-12-28
2023-12-29,65.0,Greed,569559.72,508.92214299999995,50,49577.76,Greed,2023-12-29
2023-12-30,68.0,Greed,702550.21,354.998648,52,-50441.39000000002,Greed,2023-12-30
2024-01-01,65.0,Greed,264239.52999999997,-129.53146,18,129.62999999999738,Greed,2024-01-01
2024-01-02,71.0,Greed,121348.74,783.979116,17,-784.0999999999918,Greed,2024-01-02
2024-01-03,70.0,Greed,394499.36,866.015507,67,-865.5599999999977,Greed,2024-01-03
2024-01-04,68.0,Greed,99792.54000000001,-67.60364,5,67.60000000000582,Greed,2024-01-04
2024-01-05,72.0,Greed,1703942.66,164.141565,66,-163.6400000000358,Greed,2024-01-05
2024-01-06,70.0,Greed,298521.4,135.58166400000002,22,-135.41999999999462,Greed,2024-01-06
2024-01-07,71.0,Greed,1048850.06,-835.681235,97,57051.62,Greed,2024-01-07
2024-01-08,71.0,Greed,1522452.43,-269.874439,128,-53944.85000000001,Greed,2024-01-08
2024-01-09,76.0,Extreme Greed,870051.97,-826.349863,70,-1174.7900000000081,Extreme Greed,2024-01-09
2024-01-10,73.0,Greed,2057479.48,-1517.091342,193,1517.1599999999962,Greed,2024-01-10
2024-01-11,76.0,Extreme Greed,305314.1,-164.08950099999998,21,46297.82000000001,Extreme Greed,2024-01-11
2024-01-12,71.0,Greed,200082.27,-1925.519024,7,3925.0099999999934,Greed,2024-01-12
2024-01-15,52.0,Neutral,50636.1,152.85358,14,49376.38,Neutral,2024-01-15
2024-01-16,64.0,Greed,116427.33,-2299.171458,9,-75253.17,Greed,2024-01-16
2024-01-17,60.0,Greed,800831.03,813.2741110000001,53,-813.3500000000131,Greed,2024-01-17
2024-01-18,63.0,Greed,424631.52999999997,68.93319,46,24932.55,Greed,2024-01-18
2024-01-19,51.0,Neutral,428428.97,-385.419235,48,-22615.310000000005,Neutral,2024-01-19
2024-01-20,52.0,Neutral,1070090.51,-146.57487000000003,106,48382.70999999999,Neutral,2024-01-20
2024-01-21,56.0,Greed,103129.74,266.58114600000005,11,-2533.2800000000057,Greed,2024-01-21
2024-01-22,55.0,Greed,337878.99,1375.640959,85,27799.030000000013,Greed,2024-01-22
2024-01-23,50.0,Neutral,414518.93000000005,-369.2447299999998,45,68056.40999999999,Neutral,2024-01-23
2024-01-24,48.0,Neutral,965084.59,-2808.353815,68,-68095.65,Neutral,2024-01-24
2024-01-25,52.0,Neutral,66566.13,-3093.6293849999997,6,-66566.13,Neutral,2024-01-25
2024-01-26,49.0,Neutral,11773.21,90.2,5,2427.21,Neutral,2024-01-26
2024-01-28,54.0,Neutral,18109.03,-2478.06972,11,-18109.03,Neutral,2024-01-28
2024-01-29,55.0,Greed,414208.18,486.562542,74,-265.04000000000497,Greed,2024-01-29
2024-01-30,61.0,Greed,401011.38,-173.65419100000003,49,173.83999999998923,Greed,2024-01-30
2024-01-31,60.0,Greed,6305647.13,-799.840817,859,47958.13000000001,Greed,2024-01-31
2024-02-01,63.0,Greed,2008.18,0.0,6,2008.18,Greed,2024-02-01
2024-02-02,63.0,Greed,474278.43,456.423473,42,-2478.510000000008,Greed,2024-02-02
2024-02-03,60.0,Greed,603820.0,223.30918699999998,56,-2166.1600000000108,Greed,2024-02-03
2024-02-04,60.0,Greed,203187.53,47.62389499999999,35,3644.4299999999944,Greed,2024-02-04
2024-02-05,60.0,Greed,770198.26,-33.45419400000003,72,33.69999999999709,Greed,2024-02-05
2024-02-06,64.0,Greed,8047153.41,-215.615907,1088,10783.949999999977,Greed,2024-02-06
2024-02-07,62.0,Greed,6758.73,241.24212,15,-2241.21,Greed,2024-02-07
2024-02-08,66.0,Greed,26051.12,770.756024,10,-20315.22,Greed,2024-02-08
2024-02-11,71.0,Greed,212311.82,983.443176,34,9232.900000000001,Greed,2024-02-11
2024-02-12,70.0,Greed,227247.69999999998,913.8817869999998,16,-1195.5399999999913,Greed,2024-02-12
2024-02-13,79.0,Extreme Greed,1999.99,559.44389,14,-1999.99,Extreme Greed,2024-02-13
2024-02-14,74.0,Greed,320839.88,3830.599833,111,-5339.9199999999955,Greed,2024-02-14
2024-02-15,72.0,Greed,185188.04,1840.797677,63,-4841.579999999998,Greed,2024-02-15
2024-02-16,72.0,Greed,564896.51,5491.768834,182,-4741.309999999998,Greed,2024-02-16
2024-02-17,76.0,Extreme Greed,406118.07,1929.6418,94,1317.2699999999986,Extreme Greed,2024-02-17
2024-02-18,72.0,Greed,157048.17,477.6248299999999,97,-477.6099999999982,Greed,2024-02-18
2024-02-19,75.0,Extreme Greed,286377.2,4317.768563,101,-4317.719999999996,Extreme Greed,2024-02-19
2024-02-20,72.0,Greed,119419.72,3263.628824,39,-4763.619999999998,Greed,2024-02-20
2024-02-21,78.0,Extreme Greed,108047.51999999999,1858.7985700000002,22,8146.820000000006,Extreme Greed,2024-02-21
2024-02-22,74.0,Greed,373033.87,3894.1050699999996,88,1106.6500000000037,Greed,2024-02-22
2024-02-23,76.0,Extreme Greed,111106.14,1418.55293,143,-1418.5399999999995,Extreme Greed,2024-02-23
2024-02-25,74.0,Greed,4480.13,-30.7705,5,30.769999999999868,Greed,2024-02-25
2024-02-26,72.0,Greed,192187.14,4416.8473,39,-4916.819999999994,Greed,2024-02-26
2024-02-27,79.0,Extreme Greed,209362.3,888.511733,63,-2888.4600000000023,Extreme Greed,2024-02-27
2024-02-28,82.0,Extreme Greed,171107.13,2503.747235,45,-2503.9099999999908,Extreme Greed,2024-02-28
2024-02-29,80.0,Extreme Greed,395666.73,9813.996992,116,-33320.33,Extreme Greed,2024-02-29
2024-03-01,80.0,Extreme Greed,472974.7,8244.241409,137,-8244.220000000005,Extreme Greed,2024-03-01
2024-03-02,80.0,Extreme Greed,63197.56,230.90060000000005,31,1268.9999999999982,Extreme Greed,2024-03-02
2024-03-03,83.0,Extreme Greed,390745.68,8361.086245,79,-8361.1,Extreme Greed,2024-03-03
2024-03-04,82.0,Extreme Greed,1577996.87,27799.775742,300,-23350.470000000005,Extreme Greed,2024-03-04
2024-03-05,90.0,Extreme Greed,841810.32,19791.026041,180,-26989.640000000014,Extreme Greed,2024-03-05
2024-03-06,75.0,Extreme Greed,327218.02,6814.825139,82,-6814.8200000000015,Extreme Greed,2024-03-06
2024-03-08,81.0,Extreme Greed,183583.18,4271.886236,67,-3832.2199999999975,Extreme Greed,2024-03-08
2024-03-09,84.0,Extreme Greed,658178.75,9949.501624,117,-9951.170000000002,Extreme Greed,2024-03-09
2024-03-10,79.0,Extreme Greed,219973.85,2482.9272,42,-2482.9500000000035,Extreme Greed,2024-03-10
2024-03-11,82.0,Extreme Greed,176519.44999999998,3588.179495,42,-3588.229999999996,Extreme Greed,2024-03-11
2024-03-12,81.0,Extreme Greed,103040.85,3039.166,8,-3039.1700000000055,Extreme Greed,2024-03-12
2024-03-13,81.0,Extreme Greed,6000.799999999999,0.0,7,6000.799999999999,Extreme Greed,2024-03-13
2024-03-14,88.0,Extreme Greed,205933.18,3465.865832,18,-9466.539999999999,Extreme Greed,2024-03-14
2024-03-15,83.0,Extreme Greed,351894.41,6236.513651,62,-10993.790000000008,Extreme Greed,2024-03-15
2024-03-16,81.0,Extreme Greed,37223.66,228.57984,8,4777.1,Extreme Greed,2024-03-16
2024-03-17,79.0,Extreme Greed,99506.95,503.293955,23,-14000.990000000002,Extreme Greed,2024-03-17
2024-03-18,77.0,Extreme Greed,90458.08,1456.9577,19,27542.780000000002,Extreme Greed,2024-03-18
2024-03-19,79.0,Extreme Greed,219884.84,668.797973,24,18397.739999999994,Extreme Greed,2024-03-19
2024-03-20,74.0,Greed,215705.85,6423.134599,69,-18922.689999999995,Greed,2024-03-20
2024-03-21,78.0,Extreme Greed,117895.57,2335.5080749999997,28,7408.689999999999,Extreme Greed,2024-03-21
2024-03-24,74.0,Greed,92592.20999999999,1297.018477,19,-1297.069999999996,Greed,2024-03-24
2024-03-25,75.0,Extreme Greed,57116.32,1302.916428,7,-57116.32,Extreme Greed,2024-03-25
2024-03-26,81.0,Extreme Greed,198565.19,3215.906593,118,14789.469999999998,Extreme Greed,2024-03-26
2024-03-27,83.0,Extreme Greed,99864.79,150.41114,38,14860.03,Extreme Greed,2024-03-27
2024-03-28,80.0,Extreme Greed,35323.72,227.85100799999998,13,19786.02,Extreme Greed,2024-03-28
2024-03-29,79.0,Extreme Greed,86914.37,883.097404,15,-20911.43,Extreme Greed,2024-03-29
2024-03-30,75.0,Extreme Greed,101103.92,1100.57514,45,-1100.5999999999951,Extreme Greed,2024-03-30
2024-03-31,75.0,Extreme Greed,39912.96,912.786145,13,-39912.96,Extreme Greed,2024-03-31
2024-04-01,79.0,Extreme Greed,339470.47,2507.963406,77,114484.47,Extreme Greed,2024-04-01
2024-04-02,79.0,Extreme Greed,239664.50999999998,883.760812,41,-156867.88999999998,Extreme Greed,2024-04-02
2024-04-03,71.0,Greed,16887.57,126.7884,4,9872.869999999999,Greed,2024-04-03
2024-04-04,70.0,Greed,95987.73,0.0,32,-95987.73,Greed,2024-04-04
2024-04-05,79.0,Extreme Greed,503791.8,10706.484306,100,141270.12,Extreme Greed,2024-04-05
2024-04-06,75.0,Extreme Greed,68223.67,236.33513399999998,16,-68223.67,Extreme Greed,2024-04-06
2024-04-07,78.0,Extreme Greed,49988.14,0.0,23,-49988.14,Extreme Greed,2024-04-07
2024-04-08,76.0,Extreme Greed,211940.64,1218.4267,30,-164384.8,Extreme Greed,2024-04-08
2024-04-09,80.0,Extreme Greed,57063.840000000004,0.0,3,-57063.840000000004,Extreme Greed,2024-04-09
2024-04-10,78.0,Extreme Greed,351735.97,5207.443414,41,327002.52999999997,Extreme Greed,2024-04-10
2024-04-11,76.0,Extreme Greed,76400.96,389.743164,16,27613.680000000004,Extreme Greed,2024-04-11
2024-04-12,79.0,Extreme Greed,442088.59,-592.6458390000001,129,177998.91,Extreme Greed,2024-04-12
2024-04-13,72.0,Greed,486411.25,6621.451755,89,149567.27,Greed,2024-04-13
2024-04-14,72.0,Greed,659162.17,-36104.012520000004,107,-78709.69,Greed,2024-04-14
2024-04-15,74.0,Greed,291111.19,3774.08872,41,46239.85,Greed,2024-04-15
2024-04-16,65.0,Greed,181907.17,2467.702221,47,-4234.789999999996,Greed,2024-04-16
2024-04-17,67.0,Greed,97562.99,2441.4683999999997,14,-2441.4500000000007,Greed,2024-04-17
2024-04-19,66.0,Greed,337257.92000000004,1946.4454620000001,35,-301248.62,Greed,2024-04-19
2024-04-20,66.0,Greed,60733.24,0.0,22,36734.06,Greed,2024-04-20
2024-04-22,73.0,Greed,47993.61,0.0,9,-47993.61,Greed,2024-04-22
2024-04-23,71.0,Greed,233054.9,1119.536196,66,94869.54000000001,Greed,2024-04-23
2024-04-24,72.0,Greed,141275.24,279.185907,20,44724.58,Greed,2024-04-24
2024-04-25,72.0,Greed,120241.01,0.0,74,120241.01,Greed,2024-04-25
2024-04-26,70.0,Greed,4988.290000000001,0.0,3,-4988.290000000001,Greed,2024-04-26
2024-04-27,67.0,Greed,154264.47,4281.488139,27,-154264.47,Greed,2024-04-27
2024-04-28,65.0,Greed,43985.6,0.0,58,-43985.6,Greed,2024-04-28
2024-04-29,67.0,Greed,108699.01,526.9338359999999,45,70258.77,Greed,2024-04-29
2024-04-30,67.0,Greed,125018.75,0.0,24,125018.75,Greed,2024-04-30
2024-05-01,54.0,Neutral,87025.45,0.0,14,87025.45,Neutral,2024-05-01
2024-05-03,48.0,Neutral,282682.64999999997,5306.017045,36,-282338.29,Neutral,2024-05-03
2024-05-04,67.0,Greed,58998.75,0.0,9,-58998.75,Greed,2024-05-04
2024-05-05,69.0,Greed,24068.350000000002,0.916,6,-23986.97,Greed,2024-05-05
2024-05-06,71.0,Greed,206016.43,968.59038,9,152017.37,Greed,2024-05-06
2024-05-07,68.0,Greed,108717.58,883.537693,18,-27926.480000000003,Greed,2024-05-07
2024-05-08,64.0,Greed,65973.57,1.56576,13,65880.21,Greed,2024-05-08
2024-05-09,55.0,Greed,221966.12,1147.595856,28,-119962.86,Greed,2024-05-09
2024-05-10,66.0,Greed,156882.0,2101.741695,22,90900.72,Greed,2024-05-10
2024-05-11,53.0,Neutral,63248.95,251.604742,9,-63248.95,Neutral,2024-05-11
2024-05-12,56.0,Greed,55179.56,0.0,23,45222.2,Greed,2024-05-12
2024-05-13,57.0,Greed,193118.9,2136.853859,28,-115109.04,Greed,2024-05-13
2024-05-14,66.0,Greed,145853.4,1150.5233050000002,23,145853.4,Greed,2024-05-14
2024-05-15,64.0,Greed,234922.57,948.970582,36,-114962.05,Greed,2024-05-15
2024-05-16,70.0,Greed,162620.96,214.5898,27,88949.73999999999,Greed,2024-05-16
2024-05-18,73.0,Greed,126303.14,3522.3946610000003,25,-66524.58,Greed,2024-05-18
2024-05-19,72.0,Greed,29998.09,0.0,8,29998.09,Greed,2024-05-19
2024-05-20,70.0,Greed,38124.75,-74.818442,10,27882.05,Greed,2024-05-20
2024-05-21,76.0,Extreme Greed,1100948.59,7289.397571999999,125,-478493.35,Extreme Greed,2024-05-21
2024-05-22,76.0,Extreme Greed,44995.29,0.0,6,-44995.29,Extreme Greed,2024-05-22
2024-05-23,76.0,Extreme Greed,401850.6,413.347329,325,43875.259999999995,Extreme Greed,2024-05-23
2024-05-24,74.0,Greed,50811.899999999994,821.949278,2,-50811.899999999994,Greed,2024-05-24
2024-05-25,76.0,Extreme Greed,29991.129999999997,14.126038999999999,16,24992.989999999998,Extreme Greed,2024-05-25
2024-05-26,75.0,Extreme Greed,53976.67,778.6839,16,-52987.35,Extreme Greed,2024-05-26
2024-05-27,74.0,Greed,151115.72,1129.35587,251,1088.800000000001,Greed,2024-05-27
2024-05-29,72.0,Greed,84268.76,277.791953,164,29540.12,Greed,2024-05-29
2024-05-30,73.0,Greed,2838.09,20.951433,7,728.55,Greed,2024-05-30
2024-05-31,73.0,Greed,3636.14,25.35812,13,-25.380000000000052,Greed,2024-05-31
2024-06-01,72.0,Greed,12834.62,91.510419,25,-91.55999999999995,Greed,2024-06-01
2024-06-02,73.0,Greed,29464.51,192.906947,93,-8058.37,Greed,2024-06-02
2024-06-03,73.0,Greed,21466.86,562.808208,70,7302.62,Greed,2024-06-03
2024-06-04,73.0,Greed,24243.41,52.211438,53,-52.1700000000003,Greed,2024-06-04
2024-06-05,75.0,Extreme Greed,25350.77,56.055506,54,-56.08999999999992,Extreme Greed,2024-06-05
2024-06-06,78.0,Extreme Greed,137557.76,274.173187,234,-274.5400000000003,Extreme Greed,2024-06-06
2024-06-07,77.0,Extreme Greed,1098588.76,8902.467416,440,399575.42,Extreme Greed,2024-06-07
2024-06-08,72.0,Greed,97351.88,129.13883900000002,29,41544.18,Greed,2024-06-08
2024-06-09,75.0,Extreme Greed,22410.22,0.0,17,22410.22,Extreme Greed,2024-06-09
2024-06-10,72.0,Greed,46587.93,31.266804999999998,53,23968.989999999998,Greed,2024-06-10
2024-06-11,74.0,Greed,373279.92,4320.631811,123,354420.38,Greed,2024-06-11
2024-06-12,72.0,Greed,193407.96,-21886.531493,254,23407.4,Greed,2024-06-12
2024-06-13,70.0,Greed,132577.22,6632.757115,79,30665.58,Greed,2024-06-13
2024-06-14,74.0,Greed,139868.66,10258.592609,31,139868.66,Greed,2024-06-14
2024-06-15,74.0,Greed,718350.25,3369.958346,78,-502345.61,Greed,2024-06-15
2024-06-16,71.0,Greed,25235.079999999998,0.0,11,-25235.079999999998,Greed,2024-06-16
2024-06-17,71.0,Greed,368380.12,10599.502375,38,131627.46000000002,Greed,2024-06-17
2024-06-18,74.0,Greed,263314.79,282.57636,25,212715.77,Greed,2024-06-18
2024-06-19,64.0,Greed,417071.12,4887.656944,61,-370734.33999999997,Greed,2024-06-19
2024-06-20,60.0,Greed,207990.8,57478.456026,39,-207990.8,Greed,2024-06-20
2024-06-21,63.0,Greed,176264.49,773.5582039999999,80,126214.75,Greed,2024-06-21
2024-06-22,53.0,Neutral,169594.27000000002,756.876565,24,16405.93,Neutral,2024-06-22
2024-06-23,55.0,Greed,1792.12,0.0,5,-1792.12,Greed,2024-06-23
2024-06-24,51.0,Neutral,403002.8,0.0,31,401011.62,Neutral,2024-06-24
2024-06-25,30.0,Fear,103099.08,4869.353105,49,2200.4400000000014,Fear,2024-06-25
2024-06-26,46.0,Neutral,365190.66000000003,4197.732182,72,-363199.02,Neutral,2024-06-26
2024-06-27,40.0,Fear,130486.95,0.0,30,-129487.77,Fear,2024-06-27
2024-06-29,30.0,Fear,280095.11,6150.326145,75,214905.41,Fear,2024-06-29
2024-06-30,47.0,Neutral,30520.69,0.0,14,29803.95,Neutral,2024-06-30
2024-07-01,53.0,Neutral,362670.14999999997,5065.839308,64,-325874.91,Neutral,2024-07-01
2024-07-02,51.0,Neutral,33347.47,2421.253116,18,32350.57,Neutral,2024-07-02
2024-07-03,50.0,Neutral,179600.66,1118.387284,18,179600.66,Neutral,2024-07-03
2024-07-04,44.0,Fear,430568.01,0.0,25,430568.01,Fear,2024-07-04
2024-07-05,29.0,Fear,272289.89,0.0,32,272289.89,Fear,2024-07-05
2024-07-06,26.0,Fear,2490.17,108.87217799999999,24,-743.31,Fear,2024-07-06
2024-07-07,29.0,Fear,498.75,61.428942,10,-498.75,Fear,2024-07-07
2024-07-08,28.0,Fear,497.64,0.0,1,497.64,Fear,2024-07-08
2024-07-09,27.0,Fear,2736.45,648.984412,15,-2736.45,Fear,2024-07-09
2024-07-10,28.0,Fear,687900.21,11977.734907,56,-567893.53,Fear,2024-07-10
2024-07-11,29.0,Fear,169887.02,1876.812082,19,-1875.2600000000016,Fear,2024-07-11
2024-07-12,25.0,Fear,89582.97,1412.314654,19,89582.97,Fear,2024-07-12
2024-07-13,25.0,Fear,139189.19,2913.617837,17,-139189.19,Fear,2024-07-13
2024-07-14,33.0,Fear,84001.13,0.0,7,-84001.13,Fear,2024-07-14
2024-07-15,52.0,Neutral,198344.85,-1.0,26,-167992.85,Neutral,2024-07-15
2024-07-16,65.0,Greed,144000.57,0.0,22,-144000.57,Greed,2024-07-16
2024-07-17,69.0,Greed,626005.53,1859.269477,351,-197099.77,Greed,2024-07-17
2024-07-18,61.0,Greed,649704.85,3803.884311,60,649704.85,Greed,2024-07-18
2024-07-19,60.0,Greed,150269.42,2155.891114,23,-148269.96,Greed,2024-07-19
2024-07-20,74.0,Greed,244362.21,2299.169566,266,14572.530000000002,Greed,2024-07-20
2024-07-21,74.0,Greed,234307.46,-2960.716887,448,23627.920000000002,Greed,2024-07-21
2024-07-22,70.0,Greed,304213.8,1517.119876,154,-2704.240000000004,Greed,2024-07-22
2024-07-23,71.0,Greed,358526.54,89890.302206,370,-138567.38,Greed,2024-07-23
2024-07-24,69.0,Greed,69207.93,625.561479,90,47000.75,Greed,2024-07-24
2024-07-25,68.0,Greed,528555.31,916.7382600000001,78,528553.43,Greed,2024-07-25
2024-07-26,68.0,Greed,548587.65,2766.513113,152,-107609.93000000001,Greed,2024-07-26
2024-07-27,72.0,Greed,905199.75,6400.623656,57,-681185.13,Greed,2024-07-27
2024-07-28,71.0,Greed,43254.68,587.29903,16,38256.96,Greed,2024-07-28
2024-07-29,74.0,Greed,327199.14,330.80445399999996,39,-3184.040000000005,Greed,2024-07-29
2024-07-30,67.0,Greed,36006.47,0.0,6,36006.47,Greed,2024-07-30
2024-07-31,61.0,Greed,84506.54,765.690884,43,44591.52,Greed,2024-07-31
2024-08-01,52.0,Neutral,227774.53,167.080017,57,203432.19,Neutral,2024-08-01
2024-08-02,57.0,Greed,396320.37,782.3681909999999,63,265679.05,Greed,2024-08-02
2024-08-03,37.0,Fear,290532.86,464.1897,37,290531.56,Fear,2024-08-03
2024-08-04,34.0,Fear,1207744.07,-122672.000883,127,-545006.0499999999,Fear,2024-08-04
2024-08-05,26.0,Fear,420495.4,-13013.665169,80,52933.6,Fear,2024-08-05
2024-08-06,17.0,Extreme Fear,61478.38,267.318048,107,59789.9,Extreme Fear,2024-08-06
2024-08-07,29.0,Fear,2492.77,188.789255,33,103.58999999999992,Fear,2024-08-07
2024-08-08,20.0,Extreme Fear,16299.35,-40.712216999999995,9,15380.79,Extreme Fear,2024-08-08
2024-08-09,48.0,Neutral,503204.86,18082.071276,144,-398166.98,Neutral,2024-08-09
2024-08-10,40.0,Fear,11339.29,0.0,88,11337.93,Fear,2024-08-10
2024-08-11,39.0,Fear,44230.21,847.7766200000001,24,-37449.490000000005,Fear,2024-08-11
2024-08-12,25.0,Fear,54167.32,858.6705000000001,48,39167.58,Fear,2024-08-12
2024-08-13,31.0,Fear,20797.87,212.08102,23,20795.65,Fear,2024-08-13
2024-08-14,30.0,Fear,66710.03,2168.9015130000003,25,-12627.87,Fear,2024-08-14
2024-08-15,29.0,Fear,1522.3700000000001,0.0,12,1522.3700000000001,Fear,2024-08-15
2024-08-16,27.0,Fear,166382.84,825.230544,35,14718.14,Fear,2024-08-16
2024-08-17,25.0,Fear,30248.96,-288.283113,30,29825.56,Fear,2024-08-17
2024-08-18,31.0,Fear,62804.48,307.201888,15,-62804.48,Fear,2024-08-18
2024-08-19,28.0,Fear,100315.03,339.69958299999996,8,-339.6499999999978,Fear,2024-08-19
2024-08-20,30.0,Fear,49914.8,192.602844,12,9921.580000000002,Fear,2024-08-20
2024-08-21,26.0,Fear,104990.41,656.200925,145,8840.849999999999,Fear,2024-08-21
2024-08-23,34.0,Fear,63509.56,1005.30527,10,-63509.56,Fear,2024-08-23
2024-08-24,56.0,Greed,34999.67,0.0,7,-34999.67,Greed,2024-08-24
2024-08-25,54.0,Neutral,21950.28,0.0,17,-18041.0,Neutral,2024-08-25
2024-08-26,55.0,Greed,92611.27,231.236918,6,92611.27,Greed,2024-08-26
2024-08-27,48.0,Neutral,70250.16,0.0,50,70248.6,Neutral,2024-08-27
